team,current_position,predicted_position,position_change,points,goal_difference,recent_form_ppg
São Paulo,1,2.3,-1.3,66,7,1.2
Palmeiras,2,2.6,-0.6,65,7,1.8
Flamengo,3,2.9,0.1,61,15,1.6
Internacional,4,4.3,-0.3,59,11,1.0
Atlético-GO,5,5.3,-0.3,58,3,0.4
Criciúma,6,7.5,-1.5,55,9,1.6
Atlético-MG,8,8.0,-0.0,53,4,0.8
Bahia,7,8.2,-1.2,53,9,1.8
Fortaleza,10,9.6,0.4,51,10,1.2
Fluminense,11,10.8,0.2,51,-4,1.6
Corinthians,9,12.4,-3.4,52,-8,2.2
Atlético-PR,16,12.4,3.6,47,-6,1.6
Cruzeiro,12,12.6,-0.6,51,9,1.4
Vasco da Gama,13,12.9,0.1,49,-2,2.0
Bragantino,14,13.4,0.6,48,-9,1.0
Juventude,18,14.5,3.5,45,-8,1.2
Grêmio,15,14.9,0.1,48,-11,1.2
Cuiabá,17,16.6,0.4,46,0,0.8
EC Vitória,19,18.0,1.0,42,-10,1.0
Botafogo,20,20.6,-0.6,35,-26,1.0
